338	29404	43	12	27	12	422	63	22	38	63	20	5294	87	23	36	25	84	134	100	620	8850	329	139	72	8	6	7	10	15	17	39	2	0	411	23	5	6	221	32	15	21	15	2171	184	22	129	59	589	8	19	11917	284	48	81	24	0	7	102	36	34	102	0	2	10	3	13562	32	7479	15	11542	8132	45	331	40	74	44	33796	172	261	237	502	2917	44	259	6	147	20	8	964	63	532	7	160	5470	180	26	2	174	15	540	3329	23	21	172	2	63	830	6364	46	2	12	64	570	63	13	3	193	3489	70	13	3548	2	42	43	58	29	84	4796	329	23700	160	31	36	85	7	129	14	5	16	50	181	8	199	23	15	91	1894	739	27	40	577	32	95	207	144	47	75	152	140	158	50	78	388	990	962	7	109	12	25	424	15410	23	216	10	25	8	8	7	14	131	7	536	69	34	34	51	2	17	180	31	39	78	52	3725	117	4419	38	32	4681	3	3	42	94	159	75	36	7	8	32	29	13	406	7427	60	155	121	23	122	58	287	36	20	15	181	175	605	7	1454	50	6	171	51	32	3	39	454	14	180	7	419	12	83	1488	54	12236	17	10	43	29	1613	32	274	51	1846	11856	4491	370	5313	40	48	345	426	14	188	19	540	49	21	68	222	110	13	17	34	26380	149	228	226	1415	1330	23	2994	412	2348	182	48608	107	1303	39	164	7	228	72	46	15	1714	8	73	229	52	6004	85	69	192	38	3164	1024	132	845	158	2	5704	206	40790	7	14	1629	60	2042	11	62	95	15	12	73	193	1121	3	891	3799	15	24	369	257	132	24276	16730	42	11	7	5	25	4475	1495	881	7	1629	7367	5	13	50	7	65	5	13	1	16	5	40	81	14	36	3	11	155	132	279	1172	29	29503	237	105	154	16	39	5	202	202	2	276	7	3	36	7	26	437	14	4529	154	251	70	58	4464	19	38	286	140	51	3	22	7	39	60	19	6	21	42	127	23	1	959	16	49	2	2	2483	54	7	7	45	ENSG00000171747
7	10	0	150	0	2	5	1	0	3	0	1	5	8	29	1	1049	6	0	0	172	36	26	5	0	5	3	0	1	0	1	11	1	0	1	1	0	0	2	0	0	0	0	0	0	1	0	15	14	1	1	8	1	7	0	0	32	12	29	1	39	0	0	0	0	0	15	7	11	7	75	183	102	29	0	100	26	7	52	5	0	32	3	131	22	0	10	2	0	2	72	1	0	3	653	17	0	0	7	0	3	152	1	0	0	0	16	34	0	2	16	27	178	5	0	2	114	1	10	1	1	0	0	15	0	5	19	25	2069	73	3	0	0	1	3	2	3	5	2	0	0	2	0	0	2	2	7	0	0	24	0	55	7	0	1	3	48	7	1	23	29	0	0	27	0	29	640	0	0	0	32	7	1	0	2	2	1	229	32	0	0	0	7	0	3	0	58	45	10	1	0	0	1	1	2	2	975	0	0	0	0	0	6	0	3	7	0	8	0	3	0	2	1	12	1	29	85	0	13	3	2	0	0	2	0	0	25	24	0	47	0	0	0	0	1	2	0	0	3	3	2	0	22	1	0	244	10	0	3	1	0	1	0	2	6	0	23	3	1	5	152	0	13	2	25	1	0	0	2	1	0	1	0	6	2	29	15	8	15	776	127	6	36	119	1	19	36	2	55	0	1	0	0	0	3	1	22	5	0	0	107	149	0	3	0	2	0	2	1	0	1	0	6	1	842	3	2	5	1	3	1	0	10	65	3	2	0	7	0	0	102	0	0	0	0	32	15	6	11	0	2	1	0	26	23	0	83	0	3	3	3	1	3	0	0	0	0	0	0	2	196	27	0	32	0	7	7	6	0	0	7	0	3	0	0	1	74	1	81	2	0	0	0	0	1	3	329	3	74	27	3	8	59	6	2	0	0	0	31	2	0	1946	0	10	0	1	0	0	26	331	3	1	2	7	0	0	41	0	27	1	0	ENSG00000173237
62	54	1	695	329	276	13	122	1	1132	0	5	8	52	0	0	19	38	112	168258	19	252	21368	2310	427	1	3	443	279	17	1	3	2	2	12	0	44	11	3	3	31	241	11	2	6	0	15	269	47	2	12	1	25	7	150	42	0	3	432	1	5	0	0	1	1844	0	139	7	2	2	1	0	1	104	5	7	7	17	1	32	0	10	20	0	475	43	110	3	0	208	10	21	0	11	0	5	2	79	6	0	2222	316	5	1441	29627	11	3	10	0	688	1	8	1	83	3	1	46	0	1	2	36	5	3	7	7	24	1	1	13	5	3	621	3	1	0	12	75	3	0	5	20	16407	3	192	7	3	33028	1	0	2	2	615	1	0	706	5	3	26	11362	10	0	1	3	1558	24	1	150	75	5	2	519	34	2	6	8	0	3	0	2	6	2	1	16	191	122	2	1	3	0	235	135	1322	714	15	40	7	0	3	44	2	29	0	2129	0	0	34	16	3	5	7	8	1	3	12	94	0	261737	3	1	100	1574	3	187148	12	754	1	56	3	12	3	2	4887	0	5	1	41	36	319	11	2	13	64	2	2	0	176	233	0	7	2	15	1	16	3425	664	29	2	3	64	3	116	677	1488	0	5	3	105	3	16	131	3	87	2	41	17	408	3588	13	5	6	44	0	6	3	110	16	3040	3	2	15	3943	3	56	51	0	1	7	1	5	7	14	6	85	5	79	2104	0	226	1	1	26	8	10984	127	106	0	0	323	6	63	21	1	12	0	155	89	666	5	0	14	8	2	36	49	32	49	0	26	7	2	183	439	119	2	20	8	1	16416	172	22	79	81	1	2	8	1	1	11	29	1	0	2	8	26	2	6	257	2	17	60	457	113	0	1	29	23	3	0	24	32	3	1	3	3	3	7	2	0	29	2641	43	3	0	875	7990	3	6	1	5	1	1	1	70	13	3	0	6	122	1	3	2	159	2	19	1	0	3	10	3	3	3	ENSG00000179914
0	0	1	0	0	0	0	0	117	122	0	0	0	1	0	0	0	276	0	0	0	0	0	1	13	3	5	0	0	0	0	0	0	0	51	0	0	0	0	0	0	8	0	0	0	0	0	0	0	202	100	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	34	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	70	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	3	0	0	189	250	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	0	0	0	0	0	3	0	2	0	91	79	0	0	0	32	0	0	0	0	0	0	0	1	0	0	0	1	0	138	0	1	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	1	0	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3	0	0	0	0	0	0	1	0	0	84	0	15	0	0	0	0	0	0	0	0	0	0	139	7	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	16	0	0	0	0	0	0	0	1	7	15	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	2	0	0	0	0	2	1	5	0	0	0	0	0	0	0	0	2	0	0	0	0	1	424	0	0	0	0	0	7	0	0	1	0	1	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	810	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	ENSG00000184478
5	2	0	1	344	1	2	1	0	7	0	17	3	32	3	1	0	25	3	36	0	12	3	4	7	2	0	1	0	0	6	29	3	2	336	3	5	3	1	3	0	7	3	3	1	0	3	0	5	1	435	3	15	3	2282	3	1	8	2	5	5	2886	2	3	0	5	0	2	1	1	7	0	3	3	1	3	0	0	1	0	3	3	0	1	1	2	2	7	0	3	195	0	3	3	1	2	1	6	10	5	3	3	21	0	0	1	11	1	3	1	5	7	3	3	6	88	32	6	0	20	68	17	0	6	1	6	0	3	5	1	7	1	6	0	1	15	0	2	0	2	1	1	1481	7	2	1	21	1	0	3	5	0	1	1	3	6	1	0	3	0	7	0	2	1	2	0	14	5	0	1	3	0	0	14	3	36	15	8	572	7	2	2	2	48	8	7	259	7	3	2	3	3436	21	12	3	1	3	0	22	1	7012	2	16	3	7	3	2	15	5	0	6	2	1	7	3	10	3	7	2	1216	13	39	3	7	40	29	8	3	3	2	10	0	100	3	2	2	6	7	2	3	3	8	3	7	0	2	2	0	6	0	1	1	13	0	2	2	5	11	1	24	0	5	1194	3	0	3	2	16	3	1	3	54	0	3	1	66	60	2	5	1	1	147	5	0	0	0	479	1	7	2	3	239	2	6	0	1	11	15	5	0	1	5	11	3	1	2001	2	1	6	5	7	2	2	1	13	5	2	124	1	0	10	5	3	247	0	3	1	12	1	13	5	6	3	3	24	0	2	0	5	3	2	1	3	0	15	1	147	12	3	45	7	14580	0	0	1	2	19	1	0	6	5	7	769	415	2	13	42	24538	12	2	0	3	38	2	1	14	0	1	0	1	3	0	1	1	1	5	2	3	5	2	3	5	1	0	1	0	3	0	2	2	3	11	1	44	1	7	40	6	0	12	10	2	1	7	3	0	2	55	24	2	3	ENSG00000184697
22	3	6066	703	3	2	25	91	826	11	26	102	0	60	0	141	0	1	174	185	7	6	3	7	7	0	0	11638	1623	1	5	820	55680	19	0	118	0	0	2	3	1	5	0	871	105	4859	2	13	26	19648	142	75	93	4148	42	35846	380	226	5	27371	46	338	305	70	930	384	0	10964	8	20	1	5	7	15	50	2	2	0	19	7	5	15	25	24	32	13	3	46071	0	31	6	0	7074	15	5	1638	725	7	1	0	34	3	813	17	83	1	3	1	2	14	9463	1	7	47	48	12005	118	1	74	3	2723	3	3557	1151	2	21	2267	10	13	1	3	13	75	0	15	2	3	15	5979	3	3	15	319	1	3310	122	23	15	14	0	9680	222	54	7	0	15	15	1	7	0	17	1	15	5	7	3	3	43	131	12	2	26	8	3	11251	3520	30739	11	184	0	85196	29886	417	29	1	3	19	289	2	8	52	30101	109	17	8	43	40	157	32	0	12	760	1	0	7	1142	887	266	0	15	44	1714	7	3	13	7	0	60	12	20	3	2	32	4423	32	6	2	2	14	1832	19962	40	464	5	171	27211	8	51	100	0	11	15	38	6	125	2	6	14264	5432	3	2	1804	0	97	7	7	17	226	3	276	19	0	1	305	8326	1	45	0	1589	598	6	6	5	3	476	261	5	0	17	11	1	29	34	0	7	0	2	0	206	36	41	15	7	2	603	1	3	15	0	5	2	20504	2317	2	292	15	88	51	12	0	2	138	105	11	3	2263	13113	2	13811	21	3	0	3	2661	198	36	65	0	1	19	7	0	32	38	1	79	6	5	0	480	5205	0	13	1	15	0	3	23	1	508	0	3	6	42	2	15	1	1	1173	13	0	1189	1	29	2	4462	7	81	3	8	0	10	579	13	7	3	73	0	6	4611	12	0	0	1	2	222	0	2	3	14	55	7	2	11	2	10	13	0	31	13269	22	3	19	15	2	158	102	0	12	10	48	14	16	0	7876	0	70	23	0	7	6	ENSG00000188508
1501	422	39	0	2	2550	638	1357	83	10	10	0	419	19	5	426	2185	6	2	36	9873	25	2	0	2	0	2	7	12	0	0	6	1	14	25	0	0	3	3396	3	1	0	2	14	114	23	16	89	245	3	3	55	132	19	2	51	1067	680	60	26	2	0	1	1	41	1	375	29	1	63	158	15890	7508	38	856	175	16955	72	825	66	264	1629	3329	95	26	12	7123	181	0	207	6	2	1	48	6860	22	31	1	14	2277	280	6942	23	23	2	3	685	6711	7	46	3	7	233	252	2944	10	6	178	2701	7	2	20321	0	102	0	3	19	300	74	39314	11	49	279	6	23	7	87	8	7	1	2	62	2	3	2933	40	14	8	220	12	47	119	577	858	64	127	505	666	16641	299	31	373	12861	1672	48	6502	6	59	206	155	4454	1348	403	218	6	16	3	1501	2	0	5	3	511	6	0	23	51	0	0	65	2	0	130	3586	399	106	27486	12	14	1	0	1	3395	11	159	39	170	1	0	3	16	524	4455	19	69	388	32	1	342	0	3	3	14	167	34	15	892	7	15	970	3	66	1	451	100	3	15	10	370	1	32	40	491	122	152	4380	10	1	5	2	146	216	873	590	222	32	79	40	106	3	10	170	118	6	1324	12	6	322	2	8	196	23	547	21	1	26259	5600	2291	32	26	711	7	229	4553	79	1123	20	242	264	29	109	3	32	102	3	47	1392	1	8	132	3	1920	110	321	5	15	156	22	13853	11	81	7	7	107	179	14	1	22412	456	5	66	10	3	0	6	16972	309	378	3	0	818	0	1	1950	88	869	422	17	2	46	7	91	497	22862	2319	2	5	11	29	5	1	32	17	3	1	0	10	81	5	7	15	20	15	22	5	96	5	11	329	51	8630	20	26	16	132	5	13	8	949	5	73	0	3	0	7	3	8636	2	4342	152	784	31670	11771	289	34	73	12	7	38	5	89	20	10	8370	3	2	116	336	868	15	11	208	496	134	0	0	2264	0	7	36	395	ENSG00000198788
0	0	50	1	1	6	0	1	2	1	0	0	0	0	0	0	0	0	3	1	0	3	0	1	0	4	3	0	0	0	3	3	3	2	2	0	2	1	3	7	1	11	3	0	1	380	0	2	3	0	11	0	8	13742	0	2	3	19	1	3	3	2	0	0	0	1	0	3	0	0	2	3	0	0	2	3	0	2	1	1	0	0	0	1	0	3	0	6	0	0	0	3	0	0	0	3	1	1	3	0	55	2	0	1	1	3	5	1	1	3	1	3	0	1	1	0	5	2	0	1	5	8	0	3	7	2	0	1	3	0	0	2	0	0	1	2	0	1	0	0	430	0	0	1	0	0	1	0	0	1	11	1	1	0	3	0	0	0	5	0	14	0	10	2	7	0	8	7	1	0	0	0	1	1	7	12	6	1	31	0	2	5	0	7	3	0	0	1	3	2	1	7	3	2	3	13	1	2	0	3	1	3	0	0	214	0	1	2	3	0	3	6	6	3	1	10	1	3	7	2	1	3	1	0	0	0	2	0	0	3	2	1	0	2	3	1	3	0	24	0	1	0	5	2	0	3	1	3	0	5	12	1	0	3	3	0	566	0	0	7	7	1	3	0	0	22	0	3	1	0	3	5	1	0	0	6	1	0	0	2	0	1	0	0	0	0	3	0	1	2	15	5	3	0	1	1	0	3	0	0	1	1	2	7	0	0	0	2	1	0	3	2	0	0	0	1	3	7	3	0	13	0	19	6	1	1	1	1	1	1	0	17	1	2	0	0	0	1	0	3	3	0	1	2	1	7	3	1	3	2	3	0	0	2	3	3	3	3	0	7	7	0	0	0	1	7	3	464	3	0	0	5	3	1	2	3	0	329	0	1	0	6	0	2	6	0	0	0	0	2	0	2	0	2	0	0	2	1	0	3	3	0	0	0	3	0	1	0	0	1	0	0	0	2	2	1	7	7	54	0	7	ENSG00000228789
0	0	2	2	0	2	0	3	0	0	0	0	0	1	1	311	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	513	128	0	0	0	0	0	0	0	0	0	0	2	70	0	0	0	81	1	0	3	282	0	0	21	329	0	1	6	0	3	608	0	343	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	483	0	0	0	0	2	0	0	0	32	0	0	0	2	0	0	0	2	72	16	0	0	0	231	0	0	0	5	10	29	0	0	0	1	0	2	10	0	0	2	0	0	1	1	0	131	0	0	1	0	7	390	0	0	2	0	0	0	1	0	1	0	1	187	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	3	0	0	2	7	1	119	13	1238	3	0	2	249	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	3	0	0	1	0	0	8	0	0	0	0	0	3	51	0	0	0	3	0	0	1	0	0	3	0	0	0	0	0	0	1	2	1837	0	5	0	2306	594	0	0	1	0	0	0	0	0	85	0	0	114	0	11	0	0	0	0	0	0	1	8	0	0	0	0	0	1	0	0	0	0	13	1	0	0	1	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	189	0	0	2	0	0	0	7	0	0	32	1	0	0	0	0	0	0	0	0	60	1	0	0	196	236	0	2	0	0	0	0	3	3	0	0	5	1	0	0	0	0	0	0	0	0	1	0	499	0	0	0	0	0	0	0	0	0	8	0	3	0	2	0	0	0	0	0	0	0	34	0	0	260	493	0	1	0	0	0	0	0	5	0	0	0	0	1	2	2	0	0	1	0	20	0	0	0	0	0	0	0	0	0	1	1	0	0	250	60	0	0	0	0	3	0	0	0	5	25	2	0	0	1	0	69	0	3	0	0	ENSG00000229035
3	0	0	0	0	1	0	0	1	0	0	1	1	0	0	2	0	0	3	0	0	0	0	0	0	0	2	0	0	0	312523	408	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	34	0	2	0	7	1	5	1	1	0	10	47	0	0	0	0	7	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	2	13	0	0	0	0	17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	2	1	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	1	6	0	24	8	3	0	1	1	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	2	1	0	3	0	7	2	0	0	23	3	13	1	0	1	49	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	0	1	0	0	0	2	0	0	0	0	0	12	1	0	2	0	1	1	0	12	0	0	1	3	0	1	0	7981	3	0	1	29	0	2	2	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	1	0	3	3	0	1	0	0	113	0	1	0	0	19	0	0	147	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0	48	0	1	0	0	2	0	1	2	0	266	0	0	0	7	0	0	0	1458	1	1	0	0	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	3	1	0	1	0	73	1	0	0	1	8	0	0	0	2	2	1	ENSG00000237412
0	0	1	2	0	0	0	0	1	0	0	2	0	3	0	3	0	0	5	0	0	0	0	3	7	100	394	2	1	0	3	1	0	0	0	0	0	760	3	0	0	0	0	2	73	5	0	0	0	3	2	1	3	0	0	0	0	0	1	0	1	0	0	2	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	1	0	0	0	0	0	0	0	0	3	0	0	11	0	0	1	1	1	0	0	0	2	0	2	3	0	0	3	0	1	0	2	0	0	0	1	0	1	1	0	0	0	0	0	3	0	2	1	1	3	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	3	1	5	3	7	0	3	2	2	3	0	0	0	1	0	0	3	0	1	2	0	0	1	0	0	1	0	2	0	1	1	1	1	0	0	0	1	0	0	20	0	0	6	8	0	0	0	1	0	1	0	0	2	0	1	1	1	0	3	3	0	0	3	15	0	0	0	0	1	0	0	0	0	0	0	0	0	612	0	1	0	0	0	0	0	1	0	5	0	1	13	358	0	0	0	1	3	0	0	2	7	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	3	0	2	1	0	0	0	0	0	7	125	0	0	0	0	3	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	2	0	0	0	1	2	0	0	2	1	0	7	0	0	0	1	0	0	1	5	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	1	1	0	1	2	1	0	0	3	0	2	8	0	0	0	6	5	0	0	0	0	0	0	72	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	0	0	0	0	835	2	0	0	0	2	0	0	0	1	7	36	0	2	0	0	ENSG00000249917
1	6	64	0	0	0	7	0	0	0	0	0	65	0	0	3	302	0	0	0	54	2	6	27	48	0	2	0	3	0	0	0	0	0	2	0	0	1	332	2	0	0	0	0	0	0	15	24	7	1	0	48	1	2	0	1	0	0	3	1	1	0	0	1	1	0	7	0	20	1269	511	1082	6	2758	157	47	547	22	97	176	870	329	708	43	16	0	3	0	0	5	0	7	1	1	1	0	11	0	0	0	3	34	1	0	0	3	3	2	1	0	1	16	0	26	1	0	1	0	179	3	0	23	0	0	0	0	2	1	21	214	0	0	1	0	16	0	0	3	2	2	5	16	0	1	1	1	1	1	0	0	0	90	12	287	0	10	989	43	10	11	72	0	3	0	284	3	0	3	8	1	1705	2225	0	0	0	20	0	0	2	0	0	17	32	0	0	1	0	1	0	553	0	3	2	0	73	1	222	1	2	0	0	0	29	0	0	1	1	3	0	14	0	7	0	1	0	2	1	0	3	1	1	0	0	44	0	0	21	0	8	0	1	2053	7	25	1	0	3	1	2	0	0	0	826	29	64	91	2	1	1	0	26	6	0	7	7	15	14	0	11	7	0	0	0	36	177	0	11	1	1	1	1	0	10	255	1	7	0	0	0	70	2	1	1	45	1	49	6	3	36	0	49	0	94	0	0	0	22	0	3	13	0	40	1	12	3	638	506	192	2	1	20	0	5	102	434	5	0	2	1	682	0	0	0	0	0	27	266	11	0	1	6	0	0	0	1	0	3216	78	0	0	1	0	2	74	1	0	1	0	3	0	0	8	0	1	1	0	0	0	0	23	0	1	1	20	1	7	0	7	1	0	4664	1	2	1	8	3	3	3	2	0	1	0	0	1	0	6	736	0	3693	0	2	17	29	66	0	239	7	0	0	0	1	1	1	5	0	0	2	0	110	0	34	138	0	0	0	0	32	0	2	0	0	ENSG00000261713
6	157	112	118	0	2	34	42	375	3	14	6	135	1	2	36	251	15	8	1	1191	8	63	2	7	2	7	1	3	1	3	3	0	26	15	3	2	3	342	17	0	0	0	6	16	11	7	34	14	1	7	107	3	281	0	97	102	224	1212	3	7	15	0	2	2	3	39	1	29	2381	202	36	3	472	264	229	668	602	1490	233	48	127	1601	403	216	63	145	3	0	21	0	15	3	56	1474	15	16	0	21	13	13	121	7	2	5	32	21	605	12	3	1	50	0	27	3	7	6	3	49	2	6	62	8	2	41	34	1	77	11	669	7	5	7	36	3	5	105	3	0	27	42	23	43	13	3	2	1	96	58	3826	6	3018	26	334	14	201	565	202	3	65	2022	354	54	11	392	273	1	261	2	3	932	697	34	2	2	3	5	2	2	3	2	0	19	1	1	3	7	0	2	7	2	3	6	6	201	105	3216	54	6	15	13	0	70	7	36	58	5	21	11	41	10	1	105	23	2	46	58	6	78	1	15	2	2	119	0	8	68	5	11	2	2	103	2	5	7	0	26	0	366	1	19	55	74	148	11	93	3	0	13	3	46	14	19	11	85	225	83	65	171	0	870	8	3	7	542	6	806	6	2	32	2	1	62	190	3	24	7	125	15	536	50	3	72	3465	1	202	3	10	38	23	22	1	172	75	2	1	257	6	11	168	3	152	2	31	19	187	419	66	1	3	31	2	31	556	461	0	0	38	7	34	3	40	21	3	3	56	428	22	0	65	134	1	0	1	3	0	152	266	6	6	3	0	1	340	29	78	7	3	32	7	48	5	54	3	10	3	3	1	2	11	3	5	3	8	11	23	5	10	3	7	511	7	2	1	59	8	85	34	195	2	1125	8	10	0	11	6	701	1	233	8	6	73	227	32	102	875	446	0	175	2	45	3	105	3	98	3	3	0	331	3	8	174	29	26	25	3	14	2	8	6	3	ENSG00000265787
0	0	23	7	198	0	16	0	1	0	6	5	193	311	0	221	0	0	0	5	11	8	1	0	0	29591	16120	3	2	2	52	14	0	3	0	0	17	3	20	3	5	1	69	2	3	5	0	1	23	1850	725	8	2	27	178	1	2	5	31	1	3	63	540	2596	3	2	13	112	3	0	1	7	0	36	3	26	3	23	8	7	2	5	0	48	0	2	38	3	0	5	3	7	1	1	2	6	0	1	2	0	13	8	139	1	2	0	27	7	31	0	7	2	1	0	1	1371	0	5	8	3	43	11	1	1	17	0	0	1	0	43	10	17	0	0	1	0	5	7	3	3	7	54	46	2	19	1	140	3	0	0	105	27	0	5	0	0	14	0	0	41	261	0	15	0	21	0	0	2	5	64	54	31	2	0	4493	7375	60	2	1	6	207	4592	0	0	63	1	0	0	0	7	2	1	0	193	20	73	6	4856	26	7	6	6	0	1	10	5	5	54	7	0	0	25	23	88	0	3	0	2	19	1	2	6	0	3	2	8	1	7	5	5	0	13	2	0	1	3878	6	1	1	23	3	11	1	15	0	2	0	1	0	3029	15	0	0	1	40	32	7	15	40	994	3	7	3	72	16	14	5	8	1	3	0	0	52	1548	0	3	69	0	3	1496	2	44	0	1	55	0	0	0	0	2	122	7	39	36	0	0	3	4704	10	12	1	0	6	36	7	0	0	7	3	0	2	2	2	95	14	476	2	487	0	0	342	0	427	5	20	3	1	472	1	1	2	2	3	0	0	0	0	10	5	17	102	3	2	64	0	772	1060	3	36	0	256	0	23	3	27	0	256	0	1	5	36	435	77	0	1	570	12	3	0	0	2	20	48	487	6	2	7	17	10	0	2	10	0	140	5	3	32	58	1	0	0	2	2	2	0	16	11	0	3	3327	14	1	0	2	0	39059	2	0	0	0	36	2	0	1	1	164	1014	2	1	0	1	ENSG00000277586
